,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
729,El Miedo,SFM1,SFM01-2-2-3_108.jpg,47970021,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
730,El Miedo,SFM1,SFM01-2-2-3_109.jpg,47970024,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
731,El Miedo,SFM1,SFM01-2-2-3_110.jpg,47970026,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
732,El Miedo,SFM1,SFM01-2-2-3_111.jpg,47970029,1,1.0,1.0,1.0,1.0,[1],1.0,4.0,4.0,"[1, 1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
733,El Miedo,SFM1,SFM01-2-2-3_112.jpg,47970033,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
734,El Miedo,SFM1,SFM01-2-2-3_113.jpg,47970036,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
735,El Miedo,SFM1,SFM01-2-2-3_114.jpg,47970039,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
736,El Miedo,SFM1,SFM01-2-2-3_115.jpg,47970042,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
737,El Miedo,SFM1,SFM01-2-2-3_116.jpg,47970045,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
738,El Miedo,SFM1,SFM01-2-2-3_117.jpg,47970048,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
739,El Miedo,SFM1,SFM01-2-2-3_118.jpg,47970051,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
740,El Miedo,SFM1,SFM01-2-2-3_120.jpg,47970053,2,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
741,El Miedo,SFM1,SFM01-2-2-3_121.jpg,47970058,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
742,El Miedo,SFM1,SFM01-2-2-3_122.jpg,47970060,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
743,El Miedo,SFM1,SFM01-2-2-3_123.jpg,47970063,1,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
744,El Miedo,SFM1,SFM01-2-2-3_124.jpg,47970067,1,1.0,1.0,1.0,1.0,[1],1.0,8.0,8.0,"[1, 1, 1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,3.0
745,El Miedo,SFM1,SFM01-2-2-3_125.jpg,47970071,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
746,El Miedo,SFM1,SFM01-2-2-3_126.jpg,47970074,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
747,El Miedo,SFM1,SFM01-2-2-3_127.jpg,47970077,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
748,El Miedo,SFM1,SFM01-2-2-3_131.jpg,47970083,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
749,El Miedo,SFM1,SFM01-2-2-3_132.jpg,47970090,1,1.0,1.0,1.0,1.0,[1],1.0,8.0,8.0,"[1, 1, 1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,2.0
750,El Miedo,SFM1,SFM01-2-2-3_133.jpg,47970092,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
751,El Miedo,SFM1,SFM01-2-2-3_134.jpg,47970096,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
752,El Miedo,SFM1,SFM01-2-2-3_135.jpg,47970099,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
753,El Miedo,SFM1,SFM01-2-2-3_136.jpg,47970102,4,2.0,2.8,2.0,2.0,[2],2.0,5.0,14.0,"[1, 2, 2, 3, 6]",2.0,1.0,0.0,5.0,0.0,9.0
754,El Miedo,SFM1,SFM01-2-2-3_137.jpg,47970105,7,2.0,3.46,2.0,2.0,[2],2.0,13.0,45.0,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 6, 9, 11]",5.0,4.0,0.0,5.0,0.0,5.0
755,El Miedo,SFM1,SFM01-2-2-3_138.jpg,47970108,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
756,El Miedo,SFM1,SFM01-2-2-3_139.jpg,47970111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
757,El Miedo,SFM1,SFM01-2-2-3_140.jpg,47970114,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
758,El Miedo,SFM1,SFM01-2-2-3_141.jpg,47970116,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
759,El Miedo,SFM1,SFM01-2-2-3_142.jpg,47970119,0,2.5,2.5,1.0,4.0,"[1, 4]",2.5,2.0,5.0,"[1, 4]",1.0,1.0,0.0,5.0,0.0,0.0
760,El Miedo,SFM1,SFM01-2-2-3_143.jpg,47970122,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
761,El Miedo,SFM1,SFM01-2-2-3_144.jpg,47970126,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
762,El Miedo,SFM1,SFM01-2-2-3_146.jpg,47970129,0,11.5,11.5,8.0,15.0,"[8, 15]",11.5,2.0,23.0,"[8, 15]",1.0,1.0,0.0,5.0,0.0,18.0
763,El Miedo,SFM1,SFM01-2-2-3_147.jpg,47970132,4,1.5,1.5,1.0,2.0,"[1, 2]",1.5,2.0,3.0,"[1, 2]",0.0,0.0,0.0,0.0,0.0,0.0
764,El Miedo,SFM1,SFM01-2-2-3_149.jpg,47970139,1,1.0,1.08,1.0,1.0,[1],1.0,13.0,14.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2.0,1.0,0.0,5.0,0.0,5.0
765,El Miedo,SFM1,SFM01-2-2-3_150.jpg,47970142,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
766,El Miedo,SFM1,SFM01-2-2-3_151.jpg,47970145,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
767,El Miedo,SFM1,SFM01-2-2-3_152.jpg,47970148,8,6.5,5.5,1.0,8.0,"[1, 6, 7, 8]",5.5,4.0,22.0,"[1, 6, 7, 8]",4.0,1.0,0.0,5.0,0.0,10.0
768,El Miedo,SFM1,SFM01-2-2-3_153.jpg,47970151,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
769,El Miedo,SFM1,SFM01-2-2-3_157.jpg,47970154,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
770,El Miedo,SFM1,SFM01-2-2-3_158.jpg,47970157,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
771,El Miedo,SFM1,SFM01-2-2-3_159.jpg,47970160,1,1.0,2.0,1.0,1.0,[1],1.0,4.0,8.0,"[1, 1, 1, 5]",1.0,1.0,0.0,5.0,0.0,3.0
772,El Miedo,SFM1,SFM01-2-2-3_160.jpg,47970164,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
773,El Miedo,SFM1,SFM01-2-2-3_161.jpg,47970167,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
774,El Miedo,SFM1,SFM01-2-2-3_162.jpg,47970170,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
775,El Miedo,SFM1,SFM01-2-2-3_163.jpg,47970175,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
776,El Miedo,SFM1,SFM01-2-2-3_164.jpg,47970177,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
777,El Miedo,SFM1,SFM01-2-2-3_165.jpg,47970179,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
778,El Miedo,SFM1,SFM01-2-2-3_166.jpg,47970181,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
779,El Miedo,SFM1,SFM01-2-2-3_167.jpg,47970183,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
780,El Miedo,SFM1,SFM01-2-2-3_168.jpg,47970186,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
781,El Miedo,SFM1,SFM01-2-2-3_169.jpg,47970188,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
782,El Miedo,SFM1,SFM01-2-2-3_170.jpg,47970190,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
783,El Miedo,SFM1,SFM01-2-2-3_173.jpg,47970193,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
784,El Miedo,SFM1,SFM01-2-2-3_174.jpg,47970195,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
785,El Miedo,SFM1,SFM01-2-2-3_175.jpg,47970197,1,1.0,1.0,1.0,1.0,[1],1.0,7.0,7.0,"[1, 1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,2.0
786,El Miedo,SFM1,SFM01-2-2-3_176.jpg,47970199,0,8.0,8.0,8.0,8.0,[8],8.0,1.0,8.0,[8],1.0,1.0,0.0,5.0,0.0,3.0
787,El Miedo,SFM1,SFM01-2-2-3_177.jpg,47970201,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
788,El Miedo,SFM1,SFM01-2-2-3_178.jpg,47970203,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
789,El Miedo,SFM1,SFM01-2-2-3_183.jpg,47970205,2,2.0,2.33,1.0,4.0,"[1, 2, 4]",2.3333333333333335,3.0,7.0,"[1, 2, 4]",1.0,1.0,0.0,5.0,0.0,2.0
790,El Miedo,SFM1,SFM01-2-2-3_184.jpg,47970207,3,2.0,2.38,2.0,2.0,[2],2.0,16.0,38.0,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 7]",4.0,3.0,0.0,5.0,0.0,4.0
791,El Miedo,SFM1,SFM01-2-2-3_185.jpg,47970209,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
792,El Miedo,SFM1,SFM01-2-2-3_186.jpg,47970212,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
793,El Miedo,SFM1,SFM01-2-2-3_187.jpg,47970214,1,6.0,6.0,6.0,6.0,[6],6.0,1.0,6.0,[6],0.0,1.0,0.0,5.0,0.0,1.0
794,El Miedo,SFM1,SFM01-2-2-3_191.jpg,47970216,5,5.0,5.33,3.0,3.0,[3],3.0,9.0,48.0,"[3, 3, 3, 4, 5, 6, 7, 8, 9]",6.0,6.0,0.0,5.0,0.0,4.0
795,El Miedo,SFM1,SFM01-2-2-3_192.jpg,47970218,3,3.5,3.5,2.0,5.0,"[2, 5]",3.5,2.0,7.0,"[2, 5]",1.0,1.0,0.0,5.0,0.0,2.0
796,El Miedo,SFM1,SFM01-2-2-3_193.jpg,47970220,3,1.0,1.27,1.0,1.0,[1],1.0,15.0,19.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3]",2.0,1.0,0.0,5.0,0.0,13.0
797,El Miedo,SFM1,SFM01-2-2-3_194.jpg,47970222,14,10.0,8.62,7.0,10.0,"[7, 10]",8.5,13.0,112.0,"[1, 1, 5, 7, 7, 7, 10, 10, 10, 12, 12, 13, 17]",11.0,10.0,0.0,5.0,0.0,4.0
798,El Miedo,SFM1,SFM01-2-2-3_195.jpg,47970225,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
799,El Miedo,SFM1,SFM01-2-2-3_201.jpg,47970227,15,8.0,8.18,2.0,2.0,[2],2.0,11.0,90.0,"[1, 1, 2, 2, 2, 8, 11, 13, 15, 16, 19]",8.0,9.0,0.0,5.0,0.0,6.0
800,El Miedo,SFM1,SFM01-2-2-3_204.jpg,47970229,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
801,El Miedo,SFM1,SFM01-2-2-3_210.jpg,47970232,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
802,El Miedo,SFM1,SFM01-2-2-3_211.jpg,47970234,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
803,El Miedo,SFM1,SFM01-2-2-3_212.jpg,47970236,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
804,El Miedo,SFM1,SFM01-2-2-3_213.jpg,47970238,13,1.0,2.19,1.0,1.0,[1],1.0,16.0,35.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 13]",4.0,2.0,0.0,5.0,0.0,0.0
805,El Miedo,SFM1,SFM01-2-2-3_217.jpg,47970240,9,12.0,11.0,5.0,16.0,"[5, 12, 16]",11.0,3.0,33.0,"[5, 12, 16]",4.0,1.0,0.0,5.0,0.0,9.0
806,El Miedo,SFM1,SFM01-2-2-3_218.jpg,47970243,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
807,El Miedo,SFM1,SFM01-2-2-3_219.jpg,47970245,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
808,El Miedo,SFM1,SFM01-2-2-3_220.jpg,47970247,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
809,El Miedo,SFM1,SFM01-2-2-3_221.jpg,47970250,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
810,El Miedo,SFM1,SFM01-2-2-3_226.jpg,47970252,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
811,El Miedo,SFM1,SFM01-2-2-3_227.jpg,47970254,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
812,El Miedo,SFM1,SFM01-2-2-3_228.jpg,47970256,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
813,El Miedo,SFM1,SFM01-2-2-3_229.jpg,47970258,1,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
814,El Miedo,SFM1,SFM01-2-2-3_230.jpg,47970260,1,1.0,1.0,1.0,1.0,[1],1.0,8.0,8.0,"[1, 1, 1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,3.0
815,El Miedo,SFM1,SFM01-2-2-3_231.jpg,47970262,4,4.0,3.46,4.0,4.0,[4],4.0,13.0,45.0,"[1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 6, 6]",2.0,4.0,0.0,5.0,0.0,5.0
816,El Miedo,SFM1,SFM01-2-2-3_236.jpg,47970264,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
817,El Miedo,SFM1,SFM01-2-2-3_237.jpg,47970266,1,1.0,1.28,1.0,1.0,[1],1.0,18.0,23.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5]",1.0,2.0,0.0,5.0,0.0,0.0
818,El Miedo,SFM1,SFM01-2-2-3_238.jpg,47970268,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
819,El Miedo,SFM1,SFM01-2-2-3_252.jpg,47970270,5,5.0,4.0,5.0,5.0,[5],5.0,7.0,28.0,"[1, 3, 3, 5, 5, 5, 6]",5.0,4.0,0.0,5.0,0.0,6.0
820,El Miedo,SFM1,SFM01-2-2-3_253.jpg,47970273,8,7.0,7.71,7.0,10.0,"[7, 10]",8.5,7.0,54.0,"[5, 6, 7, 7, 9, 10, 10]",6.0,6.0,0.0,5.0,0.0,4.0
821,El Miedo,SFM1,SFM01-2-2-3_254.jpg,47970275,1,1.0,3.12,1.0,1.0,[1],1.0,8.0,25.0,"[1, 1, 1, 1, 1, 1, 1, 18]",3.0,2.0,0.0,5.0,0.0,3.0
822,El Miedo,SFM1,SFM01-2-2-3_255.jpg,47970277,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
823,El Miedo,SFM1,SFM01-2-2-3_256.jpg,47970279,1,1.0,1.0,1.0,1.0,[1],1.0,6.0,6.0,"[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,1.0
824,El Miedo,SFM1,SFM01-2-2-3_257.jpg,47970281,5,4.0,6.38,2.0,9.0,"[2, 9]",5.5,8.0,51.0,"[1, 2, 2, 3, 5, 9, 9, 20]",3.0,3.0,0.0,5.0,0.0,23.0
825,El Miedo,SFM1,SFM01-2-2-3_27.jpg,47970283,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
826,El Miedo,SFM1,SFM01-2-2-3_277.jpg,47970286,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
827,El Miedo,SFM1,SFM01-2-2-3_278.jpg,47970288,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
828,El Miedo,SFM1,SFM01-2-2-3_279.jpg,47970290,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
829,El Miedo,SFM1,SFM01-2-2-3_28.jpg,47970293,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
830,El Miedo,SFM1,SFM01-2-2-3_280.jpg,47970295,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
831,El Miedo,SFM1,SFM01-2-2-3_281.jpg,47970297,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
832,El Miedo,SFM1,SFM01-2-2-3_282.jpg,47970299,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
833,El Miedo,SFM1,SFM01-2-2-3_29.jpg,47970302,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
834,El Miedo,SFM1,SFM01-2-2-3_30.jpg,47970304,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
835,El Miedo,SFM1,SFM01-2-2-3_31.jpg,47970306,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0
836,El Miedo,SFM1,SFM01-2-2-3_32.jpg,47970308,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
837,El Miedo,SFM1,SFM01-2-2-3_53.jpg,47970310,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
838,El Miedo,SFM1,SFM01-2-2-3_54.jpg,47970312,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
839,El Miedo,SFM1,SFM01-2-2-3_55.jpg,47970314,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
840,El Miedo,SFM1,SFM01-2-2-3_56.jpg,47970316,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
841,El Miedo,SFM1,SFM01-2-2-3_57.jpg,47970319,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
842,El Miedo,SFM1,SFM01-2-2-3_58.jpg,47970321,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
843,El Miedo,SFM1,SFM01-2-2-3_59.jpg,47970323,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
844,El Miedo,SFM1,SFM01-2-2-3_60.jpg,47970325,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
845,El Miedo,SFM1,SFM01-2-2-3_61.jpg,47970327,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
846,El Miedo,SFM1,SFM01-2-2-3_62.jpg,47970330,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
847,El Miedo,SFM1,SFM01-2-2-3_79.jpg,47970332,0,166.0,166.0,166.0,166.0,[166],166.0,1.0,166.0,[166],2.0,1.0,0.0,5.0,0.0,33.0
848,El Miedo,SFM1,SFM01-2-2-3_80.jpg,47970334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
849,El Miedo,SFM1,SFM01-2-2-3_81.jpg,47970336,0,25.0,25.0,25.0,25.0,[25],25.0,1.0,25.0,[25],2.0,1.0,0.0,5.0,0.0,20.0
850,El Miedo,SFM1,SFM01-2-2-3_82.jpg,47970338,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
851,El Miedo,SFM1,SFM01-2-2-3_83.jpg,47970340,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
852,El Miedo,SFM1,SFM01-2-2-3_84.jpg,47970342,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
853,El Miedo,SFM1,SFM01-2-2-3_85.jpg,47970344,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
854,El Miedo,SFM1,SFM01-2-2-3_86.jpg,47970346,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
855,El Miedo,SFM1,SFM01-2-2-3_87.jpg,47970348,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
856,El Miedo,SFM1,SFM01-2-2-3_88.jpg,47970350,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
857,El Miedo,SFM1,SFM01-2-2-3_89.jpg,47970352,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
858,El Miedo,SFM1,SFM01-2-2-3_90.jpg,47970354,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
859,El Miedo,SFM1,SFM01-2-2-3_91.jpg,47970356,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
860,El Miedo,SFM1,SFM01-2-2-3_92.jpg,47970359,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
861,El Miedo,SFM1,SFM01-2-2-3_93.jpg,47970361,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
862,El Miedo,SFM1,SFM01-2-2-3_94.jpg,47970363,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
863,El Miedo,SFM1,SFM01-2-2-3_95.jpg,47970365,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
864,El Miedo,SFM1,SFM01-2-2-3_96.jpg,47970367,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
865,El Miedo,SFM1,SFM01-2-2-3_97.jpg,47970369,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
866,El Miedo,SFM1,SFM01-extra_100.jpg,47970376,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
867,El Miedo,SFM1,SFM01-extra_101.jpg,47970378,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
868,El Miedo,SFM1,SFM01-extra_102.jpg,47970380,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
869,El Miedo,SFM1,SFM01-extra_103.jpg,47970382,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
870,El Miedo,SFM1,SFM01-extra_104.jpg,47970385,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
871,El Miedo,SFM1,SFM01-extra_105.jpg,47970387,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
872,El Miedo,SFM1,SFM01-extra_106.jpg,47970390,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
873,El Miedo,SFM1,SFM01-extra_109.jpg,47970392,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
874,El Miedo,SFM1,SFM01-extra_110.jpg,47970395,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
875,El Miedo,SFM1,SFM01-extra_111.jpg,47970397,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
876,El Miedo,SFM1,SFM01-extra_112.jpg,47970399,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
877,El Miedo,SFM1,SFM01-extra_113.jpg,47970401,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
878,El Miedo,SFM1,SFM01-extra_114.jpg,47970403,1,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
879,El Miedo,SFM1,SFM01-extra_115.jpg,47970405,1,1.0,1.0,1.0,1.0,[1],1.0,5.0,5.0,"[1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,0.0
880,El Miedo,SFM1,SFM01-extra_116.jpg,47970407,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
881,El Miedo,SFM1,SFM01-extra_117.jpg,47968235,0,16.0,16.0,16.0,16.0,[16],16.0,1.0,16.0,[16],1.0,1.0,0.0,5.0,0.0,11.0
882,El Miedo,SFM1,SFM01-extra_118.jpg,47968238,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
883,El Miedo,SFM1,SFM01-extra_124.jpg,47968241,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
884,El Miedo,SFM1,SFM01-extra_125.jpg,47968244,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
